"gene_id","log2FoldChange_ds1","padj_ds1","FDR_ds1","log2FoldChange_ds2","padj_ds2","FDR_ds2","logFC_dataset1","logFC_dataset2","FDR","baseMean","sig_status"
"GENE_0141",-0.129160947355634,0.397899122325274,0.397899122325274,-0.182652029279249,0.471281156510901,0.471281156510901,-0.129160947355634,-0.182652029279249,0.471281156510901,677.820434518609,"Neither"
"GENE_0142",-1.33151852685965,0.334950332648247,0.334950332648247,0.577586723157751,0.231785871778994,0.231785871778994,-1.33151852685965,0.577586723157751,0.334950332648247,9729.89734797506,"Neither"
"GENE_0143",-0.667026007327107,0.129819172627031,0.129819172627031,-0.943270054259299,0.33739045098942,0.33739045098942,-0.667026007327107,-0.943270054259299,0.33739045098942,561.963035647888,"Neither"
"GENE_0144",0.219087438478866,0.407731588304961,0.407731588304961,0.121819432445843,0.386805840972988,0.386805840972988,0.219087438478866,0.121819432445843,0.407731588304961,65059.4215700849,"Neither"
"GENE_0145",-0.620803273586885,0.270300638502245,0.270300638502245,-0.877904506163405,0.265629070658383,0.265629070658383,-0.620803273586885,-0.877904506163405,0.270300638502245,1801.47877993479,"Neither"
"GENE_0146",1.6700790350523,0.0250901770467255,0.0250901770467255,2.36173031442021,0.0203033804876515,0.0203033804876515,1.6700790350523,2.36173031442021,0.0250901770467255,10930.2338671413,"Both significant"
"GENE_0147",0.503196662014586,0.374542841733262,0.374542841733262,-0.163008729586793,0.33354001224533,0.33354001224533,0.503196662014586,-0.163008729586793,0.374542841733262,16.6601763886159,"Neither"
"GENE_0148",-0.649753548901093,0.397899122325274,0.397899122325274,-0.918844330797653,0.290951071430112,0.290951071430112,-0.649753548901093,-0.918844330797653,0.397899122325274,102.90016329453,"Neither"
"GENE_0149",1.04529386482815,0.284748826315066,0.284748826315066,1.47819483762623,0.270333672054876,0.270333672054876,1.04529386482815,1.47819483762623,0.284748826315066,43078.6339587673,"Neither"
"GENE_0150",-1.58455261975636,0.024828747362038,0.024828747362038,-2.24078374635447,0.0220889171592986,0.0220889171592986,-1.58455261975636,-2.24078374635447,0.024828747362038,5796.67446761807,"Both significant"
"GENE_0151",-0.0610477127268224,0.18929401586631,0.18929401586631,-0.0863301860252603,0.445366571860074,0.445366571860074,-0.0610477127268224,-0.0863301860252603,0.445366571860074,625.374345829186,"Neither"
"GENE_0152",-2.32731723352138,0.0251368522399719,0.0251368522399719,-3.2911590088357,0.0198247016291676,0.0198247016291676,-2.32731723352138,-3.2911590088357,0.0251368522399719,686.793054578341,"Both significant"
"GENE_0153",1.75075432385352,0.0250901770467255,0.0250901770467255,2.47581669667365,0.0206444294673397,0.0206444294673397,1.75075432385352,2.47581669667365,0.0250901770467255,13562.8275782295,"Both significant"
"GENE_0154",-0.410468552061121,0.313860234284316,0.313860234284316,-0.580461165113996,0.553153817219536,0.553153817219536,-0.410468552061121,-0.580461165113996,0.553153817219536,461.618300300927,"Neither"
"GENE_0155",-0.70176798700838,0.246567851099669,0.246567851099669,-0.99240017617216,0.23731594829148,0.23731594829148,-0.70176798700838,-0.99240017617216,0.246567851099669,1295.48609657896,"Neither"
"GENE_0156",-1.85737849197932,0.0239053627346059,0.0239053627346059,-2.62659850090404,0.0203033804876515,0.0203033804876515,-1.85737849197932,-2.62659850090404,0.0239053627346059,3.39678294897791,"Both significant"
"GENE_0157",-0.0116430506659899,0.246567851099669,0.246567851099669,-0.0164649367682995,0.191180906290296,0.191180906290296,-0.0116430506659899,-0.0164649367682995,0.246567851099669,458156.70605727,"Neither"
"GENE_0158",-1.20042326692749,0.43638686951551,0.43638686951551,-1.69756997132127,0.0203033804876515,0.0203033804876515,-1.20042326692749,-1.69756997132127,0.43638686951551,14091.3263773531,"Dataset 2 only"
"GENE_0159",-0.800238494925655,0.401086291212985,0.401086291212985,-1.1316515401756,0.455079427490026,0.455079427490026,-0.800238494925655,-1.1316515401756,0.455079427490026,17718.6963063698,"Neither"
"GENE_0160",1.93151286837688,0.0244242415940399,0.0244242415940399,-1.800180286015,0.0203033804876515,0.0203033804876515,1.93151286837688,-1.800180286015,0.0244242415940399,1.38616112957077,"Both significant"
"GENE_0161",-0.263288805363191,0.405629869679565,0.405629869679565,-0.372327979708012,0.365369806271096,0.365369806271096,-0.263288805363191,-0.372327979708012,0.405629869679565,930.561296762214,"Neither"
"GENE_0162",-1.60767357622601,0.0262495329966723,0.0262495329966723,-2.27348008146597,0.0216839986515709,0.0216839986515709,-1.60767357622601,-2.27348008146597,0.0262495329966723,243.556167371765,"Both significant"
"GENE_0163",0.244810323701073,0.0604268721564849,0.0604268721564849,0.346196767118714,0.468468807569735,0.468468807569735,0.244810323701073,0.346196767118714,0.468468807569735,8.61827881578004,"Neither"
"GENE_0164",-0.544107623441925,0.173752638542954,0.173752638542954,-0.769445901432852,0.309132017516311,0.309132017516311,-0.544107623441925,-0.769445901432852,0.309132017516311,12335.18199714,"Neither"
"GENE_0165",-3.95248641009715,0.0251368522399719,0.0251368522399719,-2.13470955834467,0.019932487293846,0.019932487293846,-3.95248641009715,-2.13470955834467,0.0251368522399719,70989.8358337667,"Both significant"
"GENE_0166",2.14863289159648,0.0271930899400853,0.0271930899400853,3.03847382557248,0.0217855072822674,0.0217855072822674,2.14863289159648,3.03847382557248,0.0271930899400853,147.966496613016,"Both significant"
"GENE_0167",-1.34464438661652,0.3759914889778,0.3759914889778,1.73903861329753,0.0198247016291676,0.0198247016291676,-1.34464438661652,1.73903861329753,0.3759914889778,453.121566519113,"Dataset 2 only"
"GENE_0168",0.681975446370424,0.371297505695229,0.371297505695229,0.964410696487091,0.154030115245466,0.154030115245466,0.681975446370424,0.964410696487091,0.371297505695229,369141.594133941,"Neither"
"GENE_0169",0.127347088017731,0.212015619877178,0.212015619877178,0.180086973078609,0.115319880642318,0.115319880642318,0.127347088017731,0.180086973078609,0.212015619877178,3.35187755270143,"Neither"
"GENE_0170",1.34334837339682,0.213608943395469,0.213608943395469,1.89968648769905,0.0242962035045672,0.0242962035045672,1.34334837339682,1.89968648769905,0.213608943395469,13071.673093636,"Dataset 2 only"
"GENE_0171",-0.3446672084194,0.417925978883397,0.417925978883397,-0.48740866595286,0.415453130747884,0.415453130747884,-0.3446672084194,-0.48740866595286,0.417925978883397,338.039938505388,"Neither"
"GENE_0172",1.25492860269092,0.487189298458354,0.487189298458354,1.77464830178849,0.0203033804876515,0.0203033804876515,1.25492860269092,1.77464830178849,0.487189298458354,671.481014479586,"Dataset 2 only"
"GENE_0173",-2.61758379200504,0.0244242415940399,0.0244242415940399,-3.70163738503531,0.0220763519732276,0.0220763519732276,-2.61758379200504,-3.70163738503531,0.0244242415940399,121.210009659986,"Both significant"
"GENE_0174",1.67493711056167,0.0250901770467255,0.0250901770467255,2.98222847282157,0.0206444294673397,0.0206444294673397,1.67493711056167,2.98222847282157,0.0250901770467255,44161.4239603125,"Both significant"
"GENE_0175",1.29716696777787,0.465957361710715,0.465957361710715,1.83437938347007,0.019932487293846,0.019932487293846,1.29716696777787,1.83437938347007,0.465957361710715,20.3820838251194,"Dataset 2 only"
"GENE_0176",-0.226163983328622,0.453131126237932,0.453131126237932,-0.319828178335586,0.664191139946277,0.664191139946277,-0.226163983328622,-0.319828178335586,0.664191139946277,27791.6440422249,"Neither"
"GENE_0177",-2.17351069520875,0.0250901770467255,0.0250901770467255,-3.0736545934967,0.0223167707016066,0.0223167707016066,-2.17351069520875,-3.0736545934967,0.0250901770467255,128734.818291946,"Both significant"
"GENE_0178",0.964513050062972,0.669437790455204,0.669437790455204,1.36395922658611,0.287999007053133,0.287999007053133,0.964513050062972,1.36395922658611,0.669437790455204,3.44767037147752,"Neither"
"GENE_0179",0.724790795722151,0.0539201671706179,0.0539201671706179,1.02495771633714,0.249485728146729,0.249485728146729,0.724790795722151,1.02495771633714,0.249485728146729,20.4006361969238,"Neither"
"GENE_0180",-0.00953343963208307,0.431873713380938,0.431873713380938,-0.0134816454234937,0.510430893277557,0.510430893277557,-0.00953343963208307,-0.0134816454234937,0.510430893277557,7714.68540440814,"Neither"
"GENE_0181",0.227183839293637,0.492894276698681,0.492894276698681,0.321270400349254,0.341694953616993,0.341694953616993,0.227183839293637,0.321270400349254,0.492894276698681,36.7736146453441,"Neither"
"GENE_0182",-0.876163455524706,0.153274554558057,0.153274554558057,-1.23902027980074,0.101043286093566,0.101043286093566,-0.876163455524706,-1.23902027980074,0.153274554558057,91.7709379547254,"Neither"
"GENE_0183",0.553210098945363,0.417925978883397,0.417925978883397,0.782318102018296,0.116652634795553,0.116652634795553,0.553210098945363,0.782318102018296,0.417925978883397,214.768631074472,"Neither"
"GENE_0184",0.441981509579274,0.622713730656528,0.622713730656528,0.625024988445462,0.431144772374358,0.431144772374358,0.441981509579274,0.625024988445462,0.622713730656528,304.280175106669,"Neither"
"GENE_0185",-0.418889060013863,0.2881418346552,0.2881418346552,-0.592368966168563,0.705840195597985,0.705840195597985,-0.418889060013863,-0.592368966168563,0.705840195597985,11364.4200550688,"Neither"
"GENE_0186",-2.00435498233973,0.0250901770467255,0.0250901770467255,-2.83444425281506,0.0220763519732276,0.0220763519732276,-2.00435498233973,-2.83444425281506,0.0250901770467255,124.592342957445,"Both significant"
"GENE_0187",1.05112322766005,0.449892549989131,0.449892549989131,1.48643838935336,0.326192642396978,0.326192642396978,1.05112322766005,1.48643838935336,0.449892549989131,1361.52499517292,"Neither"
"GENE_0188",0.83129493341105,0.3759914889778,0.3759914889778,1.17556978038427,0.0856425667570835,0.0856425667570835,0.83129493341105,1.17556978038427,0.3759914889778,12771.5014149383,"Neither"
"GENE_0189",-1.25445988920212,0.353779241048337,0.353779241048337,-1.77398547396296,0.020719280396913,0.020719280396913,-1.25445988920212,-1.77398547396296,0.353779241048337,4.8913735765542,"Dataset 2 only"
"GENE_0190",-2.39188224300936,0.0244242415940399,0.0244242415940399,-3.38246315490195,0.0203033804876515,0.0203033804876515,-2.39188224300936,-3.38246315490195,0.0244242415940399,92.3743852152987,"Both significant"
"GENE_0191",0.307437870881451,0.0812251640673284,0.0812251640673284,0.434761064729363,0.239987567247915,0.239987567247915,0.307437870881451,0.434761064729363,0.239987567247915,19484.5414845178,"Neither"
"GENE_0192",0.495754269240457,0.687513696688491,0.687513696688491,-0.0226351759682751,0.384633994017471,0.384633994017471,0.495754269240457,-0.0226351759682751,0.687513696688491,272.40833326834,"Neither"
"GENE_0193",0.378917555046682,0.265686745466719,0.265686745466719,0.53584354850111,0.127538821522508,0.127538821522508,0.378917555046682,0.53584354850111,0.265686745466719,1,"Neither"
"GENE_0194",1.13092019145784,0.503445370448737,0.503445370448737,-0.594509765021899,0.576913518053031,0.576913518053031,1.13092019145784,-0.594509765021899,0.576913518053031,51.6756748666907,"Neither"
"GENE_0195",0.679690721638131,0.461454633202264,0.461454633202264,-0.551693556750709,0.157411210158765,0.157411210158765,0.679690721638131,-0.551693556750709,0.461454633202264,16750.9564832193,"Neither"
"GENE_0196",1.62866228051985,0.0244242415940399,0.0244242415940399,2.30316110742389,0.0253692125570098,0.0253692125570098,1.62866228051985,2.30316110742389,0.0253692125570098,229.148298154461,"Both significant"
"GENE_0197",0.605662357073571,0.246567851099669,0.246567851099669,0.856493087441847,0.554901229755081,0.554901229755081,0.605662357073571,0.856493087441847,0.554901229755081,247.19787890068,"Neither"
"GENE_0198",0.879731305078947,0.419134550952416,0.419134550952416,1.24406572871225,0.381205368074871,0.381205368074871,0.879731305078947,1.24406572871225,0.419134550952416,604.430211312766,"Neither"
"GENE_0199",2.72284266923093,0.0231808420059493,0.0231808420059493,3.85048847291118,0.0210745920956638,0.0210745920956638,2.72284266923093,3.85048847291118,0.0231808420059493,12000.5058256094,"Both significant"
"GENE_0200",0.193232142903575,0.158099529472822,0.158099529472822,0.273257851896487,0.650565934146693,0.650565934146693,0.193232142903575,0.273257851896487,0.650565934146693,183.385026204621,"Neither"
"GENE_0201",-3.00139385659727,0.0274495910133078,0.0274495910133078,-4.24439964089384,0.0203033804876515,0.0203033804876515,-3.00139385659727,-4.24439964089384,0.0274495910133078,5175.32535538388,"Both significant"
"GENE_0202",0.500665796150355,0.405629869679565,0.405629869679565,0.708012952287967,0.188084937912965,0.188084937912965,0.500665796150355,0.708012952287967,0.405629869679565,7239.8655666243,"Neither"
"GENE_0203",1.75698769103819,0.0274495910133078,0.0274495910133078,2.48463156826473,0.0229680231189682,0.0229680231189682,1.75698769103819,2.48463156826473,0.0274495910133078,29.6285660654637,"Both significant"
"GENE_0204",3.08930886344896,0.0244242415940399,0.0244242415940399,4.36872401861265,0.0225494635528092,0.0225494635528092,3.08930886344896,4.36872401861265,0.0244242415940399,807.591330879141,"Both significant"
"GENE_0205",-2.06529239736078,0.0262066205680167,0.0262066205680167,-2.92061846212912,0.0198247016291676,0.0198247016291676,-2.06529239736078,-2.92061846212912,0.0262066205680167,155.790993756767,"Both significant"
"GENE_0206",-1.72628334844066,0.0244242415940399,0.0244242415940399,-2.44121124193589,0.0198247016291676,0.0198247016291676,-1.72628334844066,-2.44121124193589,0.0244242415940399,4221.16267369451,"Both significant"
"GENE_0207",-1.05873209214018,0.349955411030402,0.349955411030402,-1.49719841060018,0.341694953616993,0.341694953616993,-1.05873209214018,-1.49719841060018,0.349955411030402,5.4649351886487,"Neither"
"GENE_0208",-1.58108367311579,0.0244242415940399,0.0244242415940399,-2.23587816029045,0.0215422892387902,0.0215422892387902,-1.58108367311579,-2.23587816029045,0.0244242415940399,203589.27304993,"Both significant"
"GENE_0209",-3.89899746923573,0.0336549127986581,0.0336549127986581,-3.42102811576544,0.0203033804876515,0.0203033804876515,-3.89899746923573,-3.42102811576544,0.0336549127986581,104478.549098832,"Both significant"
"GENE_0210",-0.278066951514755,0.265686745466719,0.265686745466719,-0.3932263893189,0.451518828670477,0.451518828670477,-0.278066951514755,-0.3932263893189,0.451518828670477,54.4147118518841,"Neither"
"GENE_0211",-1.80183307610998,0.0251368522399719,0.0251368522399719,-2.54804934859904,0.0259287217208698,0.0259287217208698,-1.80183307610998,-2.54804934859904,0.0259287217208698,98.8982617149788,"Both significant"
"GENE_0212",3.05545825047473,0.0250901770467255,0.0250901770467255,4.32085441654891,0.0198247016291676,0.0198247016291676,3.05545825047473,4.32085441654891,0.0250901770467255,43.3779304187736,"Both significant"
"GENE_0213",0.16166211732832,0.419134550952416,0.419134550952416,0.228613326180513,0.28276096662602,0.28276096662602,0.16166211732832,0.228613326180513,0.419134550952416,624.00639043288,"Neither"
"GENE_0214",-0.126162150758371,0.476305644533285,0.476305644533285,-0.178411302534054,0.0465626043583836,0.0465626043583836,-0.126162150758371,-0.178411302534054,0.476305644533285,177.191569531937,"Dataset 2 only"
"GENE_0215",0.743429462406891,0.442995714348273,0.442995714348273,1.05131545342971,0.19625706657414,0.19625706657414,0.743429462406891,1.05131545342971,0.442995714348273,1475.56270625395,"Neither"
"GENE_0216",0.056122779176948,0.612507868819351,0.612507868819351,0.0793656264941725,0.387705253627104,0.387705253627104,0.056122779176948,0.0793656264941725,0.612507868819351,1.53876980401439,"Neither"
"GENE_0217",-0.198132055433865,0.0659205581512903,0.0659205581512903,-0.280187028131808,0.144442691159634,0.144442691159634,-0.198132055433865,-0.280187028131808,0.144442691159634,1729.09984430102,"Neither"
"GENE_0218",2.21518113532815,0.0231808420059493,0.0231808420059493,3.13258254815013,0.0203033804876515,0.0203033804876515,2.21518113532815,3.13258254815013,0.0231808420059493,1055.22241254729,"Both significant"
"GENE_0219",-0.325545315138155,0.306566775767231,0.306566775767231,-0.460367577427365,0.3623394662877,0.3623394662877,-0.325545315138155,-0.460367577427365,0.3623394662877,3.97278267335386,"Neither"
